Dates,Price,Destination,HotelName,InviaCode,Operator,MealType
"8.9. - 15.9.
							(8 dní)",19480,Zakynthos,Tsamis Zante,21656,Fischer,All Inclusive
"9.9. - 16.9.
							(8 dní)",18090,Zakynthos,Tsamis Zante,21656,Blue Style,All Inclusive
"10.9. - 17.9.
							(8 dní)",18430,Zakynthos,Tsamis Zante,21656,My Planet (Travel Planet),All Inclusive
"8.9. - 15.9.
							(8 dní)",9090,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"8.9. - 15.9.
							(8 dní)",13290,Zakynthos,Studia Mavra,111802,,All Inclusive
"10.9. - 17.9.
							(8 dní)",13490,Zakynthos,Studia Mavra,111802,Pantour,All Inclusive
"8.9. - 15.9.
							(8 dní)",15291,Zakynthos,Sirocco,9090,Exim Tours,Polopenze
"8.9. - 15.9.
							(8 dní)",12546,Zakynthos,Sirocco,9090,Exim Tours,Snídaně
"8.9. - 15.9.
							(8 dní)",11490,Zakynthos,Mimosa,103550,Pantour,Snídaně
"8.9. - 15.9.
							(8 dní)",13890,Zakynthos,Mimosa,103550,,Polopenze
"10.9. - 17.9.
							(8 dní)",14090,Zakynthos,Mimosa,103550,Pantour,Polopenze
"10.9. - 17.9.
							(8 dní)",16590,Zakynthos,Admiral Argassi,60200,My Planet (Travel Planet),All Inclusive
"8.9. - 15.9.
							(8 dní)",15490,Zakynthos,Sunrise,83698,Pantour,All Inclusive
"9.9. - 16.9.
							(8 dní)",15290,Zakynthos,Sunrise,83698,,All Inclusive
"10.9. - 17.9.
							(8 dní)",15690,Zakynthos,Sunrise,83698,Blue Style,All Inclusive
"15.7. - 22.7.
							(8 dní)",21390,Zakynthos,Tsamis Zante,21656,Blue Style,All Inclusive
"16.7. - 23.7.
							(8 dní)",21380,Zakynthos,Tsamis Zante,21656,My Planet (Travel Planet),All Inclusive
"14.7. - 21.7.
							(8 dní)",9590,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"14.7. - 21.7.
							(8 dní)",13890,Zakynthos,Studia Mavra,111802,,All Inclusive
"16.7. - 23.7.
							(8 dní)",9790,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"14.7. - 21.7.
							(8 dní)",14390,Zakynthos,Mimosa,103550,Pantour,Snídaně
"14.7. - 21.7.
							(8 dní)",16790,Zakynthos,Mimosa,103550,,Polopenze
"16.7. - 23.7.
							(8 dní)",14590,Zakynthos,Mimosa,103550,Pantour,Snídaně
"16.7. - 23.7.
							(8 dní)",18610,Zakynthos,Admiral Argassi,60200,My Planet (Travel Planet),All Inclusive
"14.7. - 21.7.
							(8 dní)",18290,Zakynthos,Sunrise,83698,Pantour,All Inclusive
"15.7. - 22.7.
							(8 dní)",17990,Zakynthos,Sunrise,83698,,All Inclusive
"16.7. - 23.7.
							(8 dní)",18490,Zakynthos,Sunrise,83698,Blue Style,All Inclusive
"14.7. - 21.7.
							(8 dní)",21194,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"16.7. - 23.7.
							(8 dní)",15980,Zakynthos,Mavrikos,95562,My Planet (Travel Planet),All Inclusive
"14.7. - 21.7.
							(8 dní)",22026,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"16.7. - 23.7.
							(8 dní)",22593,Zakynthos,Anastasia Beach,69408,Hydrotour SK,All Inclusive
"1.9. - 8.9.
							(8 dní)",19959,Zakynthos,Planos,42260,Brenna,All Inclusive
"2.9. - 9.9.
							(8 dní)",21690,Zakynthos,Golden Sun,28925,Electra Tours,All Inclusive
"2.9. - 9.9.
							(8 dní)",13398,Zakynthos,Anadiomeni,42481,VTT,Bez stravy
"2.9. - 9.9.
							(8 dní)",19488,Zakynthos,Anadiomeni,42481,VTT,All Inclusive
"1.9. - 8.9.
							(8 dní)",20941,Zakynthos,Tsamis Zante,21656,Exim Tours,All Inclusive
"2.9. - 9.9.
							(8 dní)",20490,Zakynthos,Tsamis Zante,21656,Electra Tours,All Inclusive
"3.9. - 10.9.
							(8 dní)",20480,Zakynthos,Tsamis Zante,21656,My Planet (Travel Planet),All Inclusive
"1.9. - 8.9.
							(8 dní)",8690,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"1.9. - 8.9.
							(8 dní)",12890,Zakynthos,Studia Mavra,111802,,All Inclusive
"3.9. - 10.9.
							(8 dní)",9290,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"1.9. - 8.9.
							(8 dní)",11090,Zakynthos,Mimosa,103550,Pantour,Snídaně
"1.9. - 8.9.
							(8 dní)",13490,Zakynthos,Mimosa,103550,,Polopenze
"3.9. - 10.9.
							(8 dní)",11690,Zakynthos,Mimosa,103550,Pantour,Snídaně
"3.9. - 10.9.
							(8 dní)",16590,Zakynthos,Admiral Argassi,60200,My Planet (Travel Planet),All Inclusive
"1.9. - 8.9.
							(8 dní)",15090,Zakynthos,Sunrise,83698,Pantour,All Inclusive
"2.9. - 9.9.
							(8 dní)",16990,Zakynthos,Sunrise,83698,,All Inclusive
"3.9. - 10.9.
							(8 dní)",15690,Zakynthos,Sunrise,83698,Blue Style,All Inclusive
"8.7. - 15.7.
							(8 dní)",21390,Zakynthos,Tsamis Zante,21656,Blue Style,All Inclusive
"9.7. - 16.7.
							(8 dní)",21380,Zakynthos,Tsamis Zante,21656,My Planet (Travel Planet),All Inclusive
"7.7. - 14.7.
							(8 dní)",10790,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"7.7. - 14.7.
							(8 dní)",15090,Zakynthos,Studia Mavra,111802,,All Inclusive
"9.7. - 16.7.
							(8 dní)",9790,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"7.7. - 14.7.
							(8 dní)",14090,Zakynthos,Mimosa,103550,Pantour,Snídaně
"7.7. - 14.7.
							(8 dní)",16490,Zakynthos,Mimosa,103550,,Polopenze
"9.7. - 16.7.
							(8 dní)",14190,Zakynthos,Mimosa,103550,Pantour,Snídaně
"9.7. - 16.7.
							(8 dní)",18550,Zakynthos,Admiral Argassi,60200,My Planet (Travel Planet),All Inclusive
"7.7. - 14.7.
							(8 dní)",18290,Zakynthos,Sunrise,83698,Pantour,All Inclusive
"23.6. - 30.6.
							(8 dní)",11990,Zakynthos,Studia Mavra,111802,Pantour,All Inclusive
"8.7. - 15.7.
							(8 dní)",17990,Zakynthos,Sunrise,83698,,All Inclusive
"9.7. - 16.7.
							(8 dní)",18490,Zakynthos,Sunrise,83698,Blue Style,All Inclusive
"9.7. - 16.7.
							(8 dní)",27518,Zakynthos,SENTIDO Louis Plagos Beach,73243,Firo-tour SK,All Inclusive
"9.7. - 16.7.
							(8 dní)",15580,Zakynthos,Mavrikos,95562,My Planet (Travel Planet),All Inclusive
"7.7. - 14.7.
							(8 dní)",22026,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"9.7. - 16.7.
							(8 dní)",22593,Zakynthos,Anastasia Beach,69408,Hydrotour SK,All Inclusive
"23.6. - 30.6.
							(8 dní)",8190,Zakynthos,Studia Mavra,111802,,Bez stravy
"25.6. - 2.7.
							(8 dní)",9290,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"23.6. - 30.6.
							(8 dní)",11490,Zakynthos,Mimosa,103550,Pantour,Snídaně
"23.6. - 30.6.
							(8 dní)",13890,Zakynthos,Mimosa,103550,,Polopenze
"25.6. - 2.7.
							(8 dní)",14390,Zakynthos,Mimosa,103550,Pantour,Polopenze
"24.6. - 1.7.
							(8 dní)",17890,Zakynthos,Sunrise,83698,Blue Style,All Inclusive
"25.6. - 2.7.
							(8 dní)",14630,Zakynthos,Mavrikos,95562,My Planet (Travel Planet),All Inclusive
"23.6. - 30.6.
							(8 dní)",21361,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"25.6. - 2.7.
							(8 dní)",22003,Zakynthos,Anastasia Beach,69408,Hydrotour SK,All Inclusive
"23.6. - 30.6.
							(8 dní)",11990,Zakynthos,Kozanos,8497,Firo Tour,Bez stravy
"23.6. - 30.6.
							(8 dní)",13911,Zakynthos,Penzion Christina,8884,Brenna,Snídaně
"23.6. - 30.6.
							(8 dní)",12471,Zakynthos,Penzion Christina,8884,,Bez stravy
"23.6. - 30.6.
							(8 dní)",15351,Zakynthos,Penzion Christina,8884,Brenna,Večeře
"23.6. - 30.6.
							(8 dní)",18431,Zakynthos,Palazzo Di Zante,8569,Exim Tours,All Inclusive
"24.6. - 1.7.
							(8 dní)",19090,Zakynthos,Palazzo Di Zante,8569,Electra Tours,Snídaně
"24.6. - 1.7.
							(8 dní)",18450,Zakynthos,Palazzo Di Zante,8569,Electra Tours,All Inclusive
"18.6. - 25.6.
							(8 dní)",15590,Zakynthos,Admiral Argassi,60200,My Planet (Travel Planet),All Inclusive
"16.6. - 23.6.
							(8 dní)",20648,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"18.6. - 25.6.
							(8 dní)",20648,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"18.6. - 25.6.
							(8 dní)",13680,Zakynthos,Mavrikos,95562,My Planet (Travel Planet),All Inclusive
"16.6. - 23.6.
							(8 dní)",21081,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"18.6. - 25.6.
							(8 dní)",21610,Zakynthos,Anastasia Beach,69408,Hydrotour SK,All Inclusive
"16.6. - 23.6.
							(8 dní)",10990,Zakynthos,Kozanos,8497,Firo Tour,Bez stravy
"16.6. - 23.6.
							(8 dní)",18246,Zakynthos,Palazzo Di Zante,8569,Exim Tours,All Inclusive
"17.6. - 24.6.
							(8 dní)",20490,Zakynthos,Palazzo Di Zante,8569,Electra Tours,Polopenze
"17.6. - 24.6.
							(8 dní)",19090,Zakynthos,Palazzo Di Zante,8569,Electra Tours,Snídaně
"16.6. - 23.6.
							(8 dní)",11127,Zakynthos,Studia Athina,9248,Brenna,Bez stravy
"16.6. - 23.6.
							(8 dní)",23920,Zakynthos,Diana Palace,8311,Greece tours,All Inclusive
"17.6. - 24.6.
							(8 dní)",20250,Zakynthos,Diana Palace,8311,,All Inclusive
"18.6. - 25.6.
							(8 dní)",19250,Zakynthos,Diana Palace,8311,Electra Tours,All Inclusive
"9.6. - 16.6.
							(8 dní)",18480,Zakynthos,Tsamis Zante,21656,Fischer,All Inclusive
"10.6. - 17.6.
							(8 dní)",20190,Zakynthos,Tsamis Zante,21656,Electra Tours,All Inclusive
"11.6. - 18.6.
							(8 dní)",19760,Zakynthos,Tsamis Zante,21656,My Planet (Travel Planet),All Inclusive
"9.6. - 16.6.
							(8 dní)",8090,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"9.6. - 16.6.
							(8 dní)",11790,Zakynthos,Studia Mavra,111802,,All Inclusive
"11.6. - 18.6.
							(8 dní)",8990,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"9.6. - 16.6.
							(8 dní)",13490,Zakynthos,Mimosa,103550,Pantour,Polopenze
"9.6. - 16.6.
							(8 dní)",11090,Zakynthos,Mimosa,103550,,Snídaně
"11.6. - 18.6.
							(8 dní)",14090,Zakynthos,Mimosa,103550,Pantour,Polopenze
"11.6. - 18.6.
							(8 dní)",16160,Zakynthos,Admiral Argassi,60200,My Planet (Travel Planet),All Inclusive
"9.6. - 16.6.
							(8 dní)",21090,Zakynthos,SENTIDO Louis Plagos Beach,73243,Pantour,All Inclusive
"11.6. - 18.6.
							(8 dní)",21590,Zakynthos,SENTIDO Louis Plagos Beach,73243,,All Inclusive
"9.6. - 16.6.
							(8 dní)",20011,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"11.6. - 18.6.
							(8 dní)",20011,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"9.6. - 16.6.
							(8 dní)",15831,Zakynthos,Marelen,38939,Brenna,Polopenze
"11.6. - 18.6.
							(8 dní)",13460,Zakynthos,Mavrikos,95562,My Planet (Travel Planet),All Inclusive
"29.7. - 5.8.
							(8 dní)",22550,Zakynthos,Tsamis Zante,21656,Electra Tours,All Inclusive
"30.7. - 6.8.
							(8 dní)",22540,Zakynthos,Tsamis Zante,21656,My Planet (Travel Planet),All Inclusive
"28.7. - 4.8.
							(8 dní)",9590,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"28.7. - 4.8.
							(8 dní)",13890,Zakynthos,Studia Mavra,111802,,All Inclusive
"30.7. - 6.8.
							(8 dní)",10990,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"28.7. - 4.8.
							(8 dní)",16890,Zakynthos,Mimosa,103550,Pantour,Polopenze
"28.7. - 4.8.
							(8 dní)",14490,Zakynthos,Mimosa,103550,,Snídaně
"30.7. - 6.8.
							(8 dní)",14590,Zakynthos,Mimosa,103550,Pantour,Snídaně
"30.7. - 6.8.
							(8 dní)",18610,Zakynthos,Admiral Argassi,60200,My Planet (Travel Planet),All Inclusive
"29.7. - 5.8.
							(8 dní)",18190,Zakynthos,Sunrise,83698,Blue Style,All Inclusive
"30.7. - 6.8.
							(8 dní)",22060,Zakynthos,Sunrise,83698,My Planet (Travel Planet),All Inclusive
"28.7. - 4.8.
							(8 dní)",26110,Zakynthos,SENTIDO Louis Plagos Beach,73243,Fischer,All Inclusive
"30.7. - 6.8.
							(8 dní)",30258,Zakynthos,SENTIDO Louis Plagos Beach,73243,Firo-tour SK,All Inclusive
"28.7. - 4.8.
							(8 dní)",22026,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"30.7. - 6.8.
							(8 dní)",22593,Zakynthos,Anastasia Beach,69408,Hydrotour SK,All Inclusive
"28.7. - 4.8.
							(8 dní)",13751,Zakynthos,Kozanos,8497,Firo Tour,Bez stravy
"30.7. - 6.8.
							(8 dní)",13466,Zakynthos,Kozanos,8497,Firo-tour SK,Bez stravy
"2.7. - 9.7.
							(8 dní)",16510,Zakynthos,Mavrikos,95562,My Planet (Travel Planet),All Inclusive
"30.6. - 7.7.
							(8 dní)",23290,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"2.7. - 9.7.
							(8 dní)",22593,Zakynthos,Anastasia Beach,69408,Hydrotour SK,All Inclusive
"30.6. - 7.7.
							(8 dní)",12990,Zakynthos,Kozanos,8497,Firo Tour,Bez stravy
"30.6. - 7.7.
							(8 dní)",15490,Zakynthos,Studia Marietta,97725,Firo Tour,Polopenze
"30.6. - 7.7.
							(8 dní)",13431,Zakynthos,Penzion Christina,8884,Brenna,Bez stravy
"30.6. - 7.7.
							(8 dní)",14871,Zakynthos,Penzion Christina,8884,,Snídaně
"30.6. - 7.7.
							(8 dní)",16311,Zakynthos,Penzion Christina,8884,Brenna,Večeře
"30.6. - 7.7.
							(8 dní)",20090,Zakynthos,Palazzo Di Zante,8569,Exim Tours,All Inclusive
"2.7. - 9.7.
							(8 dní)",20990,Zakynthos,Palazzo Di Zante,8569,Electra Tours,Polopenze
"2.7. - 9.7.
							(8 dní)",18990,Zakynthos,Palazzo Di Zante,8569,Electra Tours,All Inclusive
"30.6. - 7.7.
							(8 dní)",26280,Zakynthos,Diana Palace,8311,Greece tours,All Inclusive
"1.7. - 8.7.
							(8 dní)",22290,Zakynthos,Diana Palace,8311,,All Inclusive
"2.7. - 9.7.
							(8 dní)",22280,Zakynthos,Diana Palace,8311,Blue Style,All Inclusive
"30.6. - 7.7.
							(8 dní)",29160,Zakynthos,The Bay Hotel & Suites,9522,Greece tours,Polopenze
"1.7. - 8.7.
							(8 dní)",29770,Zakynthos,The Bay Hotel & Suites,9522,,Polopenze
"2.7. - 9.7.
							(8 dní)",29770,Zakynthos,The Bay Hotel & Suites,9522,Greece tours,Polopenze
"30.9. - 6.10.
							(7 dní)",12190,Zakynthos,Palmyra,8808,Electra Tours,Snídaně
"30.9. - 6.10.
							(7 dní)",15250,Zakynthos,Palmyra,8808,Electra Tours,Polopenze
"30.9. - 6.10.
							(7 dní)",17690,Zakynthos,Lesante Hotel & Spa,50504,Electra Tours,Snídaně
"30.9. - 6.10.
							(7 dní)",16650,Zakynthos,Lesante Hotel & Spa,50504,Electra Tours,Polopenze
"30.9. - 6.10.
							(7 dní)",12150,Zakynthos,Ikaros,80289,Electra Tours,Polopenze
"30.9. - 6.10.
							(7 dní)",10350,Zakynthos,Ikaros,80289,Electra Tours,Snídaně
"30.9. - 6.10.
							(7 dní)",12350,Zakynthos,Alexander,54465,Electra Tours,All Inclusive
"30.9. - 6.10.
							(7 dní)",10990,Zakynthos,Timoteos,85967,Electra Tours,Snídaně
"30.9. - 6.10.
							(7 dní)",9990,Zakynthos,Timoteos,85967,Electra Tours,Bez stravy
"30.9. - 6.10.
							(7 dní)",13790,Zakynthos,Meandros Boutique,36656,Electra Tours,Polopenze
"30.9. - 6.10.
							(7 dní)",12750,Zakynthos,Xenos Kamara Beach,97849,Electra Tours,Snídaně
"30.9. - 6.10.
							(7 dní)",11390,Zakynthos,Xenos Kamara Beach,97849,Electra Tours,Bez stravy
"30.9. - 6.10.
							(7 dní)",10050,Zakynthos,Sandy Maria,103115,Electra Tours,Snídaně
"30.9. - 6.10.
							(7 dní)",9450,Zakynthos,Sandy Maria,103115,Electra Tours,Bez stravy
"18.8. - 25.8.
							(8 dní)",22126,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"20.8. - 27.8.
							(8 dní)",22593,Zakynthos,Anastasia Beach,69408,Hydrotour SK,All Inclusive
"18.8. - 25.8.
							(8 dní)",13751,Zakynthos,Kozanos,8497,Firo Tour,Bez stravy
"20.8. - 27.8.
							(8 dní)",13466,Zakynthos,Kozanos,8497,Firo-tour SK,Bez stravy
"18.8. - 25.8.
							(8 dní)",16331,Zakynthos,Studia Marietta,97725,Firo Tour,Polopenze
"18.8. - 25.8.
							(8 dní)",14871,Zakynthos,Penzion Christina,8884,Brenna,Snídaně
"18.8. - 25.8.
							(8 dní)",16311,Zakynthos,Penzion Christina,8884,,Večeře
"18.8. - 25.8.
							(8 dní)",13431,Zakynthos,Penzion Christina,8884,Brenna,Bez stravy
"20.8. - 27.8.
							(8 dní)",16340,Zakynthos,Mavrikos,95562,My Planet (Travel Planet),All Inclusive
"18.8. - 25.8.
							(8 dní)",19001,Zakynthos,Palazzo Di Zante,8569,Exim Tours,All Inclusive
"19.8. - 26.8.
							(8 dní)",25250,Zakynthos,Palazzo Di Zante,8569,Electra Tours,Snídaně
"19.8. - 26.8.
							(8 dní)",26650,Zakynthos,Palazzo Di Zante,8569,Electra Tours,Polopenze
"18.8. - 25.8.
							(8 dní)",11991,Zakynthos,Studia Athina,9248,Brenna,Bez stravy
"18.8. - 25.8.
							(8 dní)",23180,Zakynthos,Diana Palace,8311,Fischer,All Inclusive
"19.8. - 26.8.
							(8 dní)",23190,Zakynthos,Diana Palace,8311,Blue Style,All Inclusive
"20.8. - 27.8.
							(8 dní)",23180,Zakynthos,Diana Palace,8311,My Planet (Travel Planet),All Inclusive
"21.7. - 28.7.
							(8 dní)",9590,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"21.7. - 28.7.
							(8 dní)",13890,Zakynthos,Studia Mavra,111802,,All Inclusive
"23.7. - 30.7.
							(8 dní)",9790,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"21.7. - 28.7.
							(8 dní)",14490,Zakynthos,Mimosa,103550,Pantour,Snídaně
"21.7. - 28.7.
							(8 dní)",16890,Zakynthos,Mimosa,103550,,Polopenze
"23.7. - 30.7.
							(8 dní)",14590,Zakynthos,Mimosa,103550,Pantour,Snídaně
"21.7. - 28.7.
							(8 dní)",18290,Zakynthos,Sunrise,83698,Pantour,All Inclusive
"22.7. - 29.7.
							(8 dní)",18190,Zakynthos,Sunrise,83698,,All Inclusive
"23.7. - 30.7.
							(8 dní)",18490,Zakynthos,Sunrise,83698,Blue Style,All Inclusive
"21.7. - 28.7.
							(8 dní)",21194,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"23.7. - 30.7.
							(8 dní)",21194,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"23.7. - 30.7.
							(8 dní)",15980,Zakynthos,Mavrikos,95562,My Planet (Travel Planet),All Inclusive
"21.7. - 28.7.
							(8 dní)",22026,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"23.7. - 30.7.
							(8 dní)",22593,Zakynthos,Anastasia Beach,69408,Hydrotour SK,All Inclusive
"21.7. - 28.7.
							(8 dní)",13751,Zakynthos,Kozanos,8497,Firo Tour,Bez stravy
"23.7. - 30.7.
							(8 dní)",13466,Zakynthos,Kozanos,8497,Firo-tour SK,Bez stravy
"21.7. - 28.7.
							(8 dní)",16331,Zakynthos,Studia Marietta,97725,Firo Tour,Polopenze
"3.6. - 9.6.
							(7 dní)",17175,Zakynthos,Tsamis Zante,21656,Brenna,All Inclusive
"3.6. - 10.6.
							(8 dní)",20590,Zakynthos,Tsamis Zante,21656,,All Inclusive
"4.6. - 11.6.
							(8 dní)",19630,Zakynthos,Tsamis Zante,21656,Electra Tours,All Inclusive
"2.6. - 9.6.
							(8 dní)",7990,Zakynthos,Studia Mavra,111802,Pantour,Bez stravy
"2.6. - 9.6.
							(8 dní)",11490,Zakynthos,Studia Mavra,111802,,All Inclusive
"2.6. - 9.6.
							(8 dní)",13490,Zakynthos,Mimosa,103550,Pantour,Polopenze
"2.6. - 9.6.
							(8 dní)",11090,Zakynthos,Mimosa,103550,,Snídaně
"2.6. - 9.6.
							(8 dní)",15090,Zakynthos,Sunrise,83698,Pantour,All Inclusive
"3.6. - 10.6.
							(8 dní)",18090,Zakynthos,Sunrise,83698,,All Inclusive
"4.6. - 11.6.
							(8 dní)",17450,Zakynthos,Sunrise,83698,Electra Tours,All Inclusive
"2.6. - 9.6.
							(8 dní)",21090,Zakynthos,SENTIDO Louis Plagos Beach,73243,Pantour,All Inclusive
"4.6. - 11.6.
							(8 dní)",20011,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"4.6. - 11.6.
							(8 dní)",12380,Zakynthos,Mavrikos,95562,My Planet (Travel Planet),All Inclusive
"2.6. - 9.6.
							(8 dní)",20041,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"22.9. - 29.9.
							(8 dní)",12490,Zakynthos,Studia Mavra,111802,Pantour,All Inclusive
"22.9. - 29.9.
							(8 dní)",8190,Zakynthos,Studia Mavra,111802,,Bez stravy
"22.9. - 29.9.
							(8 dní)",12076,Zakynthos,Sirocco,9090,Exim Tours,Snídaně
"22.9. - 29.9.
							(8 dní)",14821,Zakynthos,Sirocco,9090,Exim Tours,Polopenze
"22.9. - 29.9.
							(8 dní)",10290,Zakynthos,Mimosa,103550,Pantour,Snídaně
"22.9. - 29.9.
							(8 dní)",12790,Zakynthos,Mimosa,103550,,Polopenze
"22.9. - 29.9.
							(8 dní)",14990,Zakynthos,Sunrise,83698,Pantour,All Inclusive
"23.9. - 30.9.
							(8 dní)",15890,Zakynthos,Sunrise,83698,,All Inclusive
"24.9. - 1.10.
							(8 dní)",19310,Zakynthos,Sunrise,83698,Electra Tours,All Inclusive
"22.9. - 29.9.
							(8 dní)",19390,Zakynthos,SENTIDO Louis Plagos Beach,73243,Fischer,All Inclusive
"11.8. - 18.8.
							(8 dní)",21194,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"13.8. - 20.8.
							(8 dní)",21194,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"22.9. - 29.9.
							(8 dní)",19556,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"24.9. - 1.10.
							(8 dní)",19556,Zakynthos,Poseidon Beach,8949,Viamare,All Inclusive
"22.9. - 29.9.
							(8 dní)",9090,Zakynthos,Apartmán Daisy,102171,Fischer,Snídaně
"22.9. - 29.9.
							(8 dní)",10990,Zakynthos,Apartmán Daisy,102171,Fischer,Polopenze
"22.9. - 29.9.
							(8 dní)",21176,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"11.8. - 18.8.
							(8 dní)",11090,Zakynthos,Apartmán Daisy,102171,Fischer,Snídaně
"11.8. - 18.8.
							(8 dní)",12990,Zakynthos,Apartmán Daisy,102171,Fischer,Polopenze
"11.8. - 18.8.
							(8 dní)",17271,Zakynthos,Marelen,38939,Brenna,Polopenze
"11.8. - 18.8.
							(8 dní)",22026,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"13.8. - 20.8.
							(8 dní)",22593,Zakynthos,Anastasia Beach,69408,Hydrotour SK,All Inclusive
"13.8. - 20.8.
							(8 dní)",16340,Zakynthos,Mavrikos,95562,My Planet (Travel Planet),All Inclusive
"11.8. - 18.8.
							(8 dní)",13751,Zakynthos,Kozanos,8497,Firo Tour,Bez stravy
"13.8. - 20.8.
							(8 dní)",13466,Zakynthos,Kozanos,8497,Firo-tour SK,Bez stravy
"11.8. - 18.8.
							(8 dní)",16761,Zakynthos,Studia Marietta,97725,Firo Tour,Polopenze
"11.8. - 18.8.
							(8 dní)",19001,Zakynthos,Palazzo Di Zante,8569,Exim Tours,All Inclusive
"12.8. - 19.8.
							(8 dní)",25250,Zakynthos,Palazzo Di Zante,8569,Electra Tours,Snídaně
"12.8. - 19.8.
							(8 dní)",26650,Zakynthos,Palazzo Di Zante,8569,Electra Tours,Polopenze
"25.8. - 1.9.
							(8 dní)",12990,Zakynthos,Apartmán Daisy,102171,Fischer,Polopenze
"25.8. - 1.9.
							(8 dní)",11090,Zakynthos,Apartmán Daisy,102171,Fischer,Snídaně
"25.8. - 1.9.
							(8 dní)",21746,Zakynthos,Anastasia Beach,69408,Exim Tours,All Inclusive
"27.8. - 3.9.
							(8 dní)",22003,Zakynthos,Anastasia Beach,69408,Hydrotour SK,All Inclusive
"25.8. - 1.9.
							(8 dní)",13321,Zakynthos,Kozanos,8497,Firo Tour,Bez stravy
"27.8. - 3.9.
							(8 dní)",13466,Zakynthos,Kozanos,8497,Firo-tour SK,Bez stravy
"25.8. - 1.9.
							(8 dní)",16086,Zakynthos,Studia Marietta,97725,Firo Tour,Polopenze
