Dates,Price,Destination,HotelName,InviaCode,Operator,MealType
"3.6. - 10.6.
							(8 dní)",12980,Corfu,Corfu Belvedere,24553,,All Inclusive
"3.6. - 10.6.
							(8 dní)",11590,Corfu,Alkionis,7639,Pantour,Polopenze
"3.6. - 10.6.
							(8 dní)",15990,Corfu,Alkionis,7639,,All Inclusive
"2.6. - 9.6.
							(8 dní)",19527,Corfu,Aeolos Beach Resort,88557,Čedok,All Inclusive
"3.6. - 10.6.
							(8 dní)",17111,Corfu,Blue Princess Beach,102632,Exim Tours,All Inclusive
"4.6. - 11.6.
							(8 dní)",16011,Corfu,Mimosa,35784,Alexandria,Polopenze
"2.6. - 9.6.
							(8 dní)",13817,Corfu,Magna Graecia,72678,Čedok,All Inclusive
"3.6. - 10.6.
							(8 dní)",21390,Corfu,Magna Graecia,72678,,All Inclusive
"23.6. - 30.6.
							(8 dní)",15596,Corfu,Gemini,8214,Solartour SK,Snídaně
"23.6. - 30.6.
							(8 dní)",15490,Corfu,Gemini,8214,Blue Style,Polopenze
"23.6. - 30.6.
							(8 dní)",18290,Corfu,Gemini,8214,Blue Style,All Inclusive
"24.6. - 1.7.
							(8 dní)",16256,Corfu,Saint George Garden,111685,Exim Tours,All Inclusive
"23.6. - 30.6.
							(8 dní)",30690,Corfu,Marbella Beach Corfu,70941,Snail Travel Int.,Polopenze
"23.6. - 30.6.
							(8 dní)",47715,Corfu,Marbella Beach Corfu,70941,Solartour SK,Plná penze
"23.6. - 30.6.
							(8 dní)",52858,Corfu,Marbella Beach Corfu,70941,Solartour SK,All Inclusive
"23.6. - 30.6.
							(8 dní)",13290,Corfu,Tassos apartmány,52587,Blue Style,Bez stravy
"24.6. - 1.7.
							(8 dní)",9890,Corfu,Tassos apartmány,52587,Pantour,Bez stravy
"23.6. - 30.6.
							(8 dní)",20590,Corfu,Corfu Senses,90251,Blue Style,Plná penze
"23.6. - 30.6.
							(8 dní)",16590,Corfu,Corfu Senses,90251,Blue Style,Snídaně
"23.6. - 30.6.
							(8 dní)",17190,Corfu,Corfu Senses,90251,Blue Style,Polopenze
"24.6. - 1.7.
							(8 dní)",9880,Corfu,Appartements Corifo Village,47025,Pantour,Bez stravy
"24.6. - 1.7.
							(8 dní)",11430,Corfu,Appartements Corifo Village,47025,,Snídaně
"24.6. - 1.7.
							(8 dní)",18716,Corfu,Grande Mare (Ex. Costa Blu),94598,Exim Tours,All Inclusive
"24.6. - 1.7.
							(8 dní)",13790,Corfu,Royal Boutique,100415,Electra Tours,Snídaně
"24.6. - 1.7.
							(8 dní)",15690,Corfu,Royal Boutique,100415,Electra Tours,Polopenze
"22.7. - 29.7.
							(8 dní)",18716,Corfu,Blue Princess Beach,102632,Exim Tours,All Inclusive
"23.7. - 30.7.
							(8 dní)",18236,Corfu,Mimosa,35784,Alexandria,Polopenze
"21.7. - 28.7.
							(8 dní)",18557,Corfu,Magna Graecia,72678,Čedok,All Inclusive
"22.7. - 29.7.
							(8 dní)",31390,Corfu,Magna Graecia,72678,,All Inclusive
"22.7. - 29.7.
							(8 dní)",14090,Corfu,Vila Maria,99082,Inex,Bez stravy
"21.7. - 28.7.
							(8 dní)",15905,Corfu,Gemini,8214,Solartour SK,Snídaně
"21.7. - 28.7.
							(8 dní)",16690,Corfu,Gemini,8214,Blue Style,Polopenze
"21.7. - 28.7.
							(8 dní)",19990,Corfu,Gemini,8214,Blue Style,All Inclusive
"22.7. - 29.7.
							(8 dní)",17866,Corfu,Saint George Garden,111685,Exim Tours,All Inclusive
"22.7. - 29.7.
							(8 dní)",19590,Corfu,Odysseus,25909,Inex,Polopenze
"21.7. - 28.7.
							(8 dní)",32490,Corfu,Marbella Beach Corfu,70941,Blue Style,Polopenze
"21.7. - 28.7.
							(8 dní)",41290,Corfu,Marbella Beach Corfu,70941,Blue Style,All Inclusive
"21.7. - 28.7.
							(8 dní)",37490,Corfu,Marbella Beach Corfu,70941,Blue Style,Plná penze
"7.7. - 14.7.
							(8 dní)",19590,Corfu,Gemini,8214,Blue Style,All Inclusive
"7.7. - 14.7.
							(8 dní)",16017,Corfu,Gemini,8214,Solartour SK,Snídaně
"7.7. - 14.7.
							(8 dní)",16290,Corfu,Gemini,8214,Blue Style,Polopenze
"8.7. - 15.7.
							(8 dní)",17866,Corfu,Saint George Garden,111685,Exim Tours,All Inclusive
"7.7. - 14.7.
							(8 dní)",33271,Corfu,Marbella Beach Corfu,70941,Solartour SK,Polopenze
"7.7. - 14.7.
							(8 dní)",37590,Corfu,Marbella Beach Corfu,70941,Blue Style,Plná penze
"7.7. - 14.7.
							(8 dní)",42190,Corfu,Marbella Beach Corfu,70941,Blue Style,All Inclusive
"9.7. - 16.7.
							(8 dní)",24466,Corfu,Acharavi Beach,7597,Alexandria,Polopenze
"7.7. - 14.7.
							(8 dní)",13690,Corfu,Tassos apartmány,52587,Blue Style,Bez stravy
"8.7. - 15.7.
							(8 dní)",11990,Corfu,Tassos apartmány,52587,Pantour,Bez stravy
"7.7. - 14.7.
							(8 dní)",16890,Corfu,Corfu Senses,90251,Blue Style,Snídaně
"7.7. - 14.7.
							(8 dní)",20690,Corfu,Corfu Senses,90251,Blue Style,Plná penze
"7.7. - 14.7.
							(8 dní)",17290,Corfu,Corfu Senses,90251,Blue Style,Polopenze
"8.7. - 15.7.
							(8 dní)",10660,Corfu,Appartements Corifo Village,47025,Pantour,Bez stravy
"8.7. - 15.7.
							(8 dní)",12080,Corfu,Appartements Corifo Village,47025,,Snídaně
"8.7. - 15.7.
							(8 dní)",19191,Corfu,Grande Mare (Ex. Costa Blu),94598,Exim Tours,All Inclusive
"11.8. - 18.8.
							(8 dní)",21551,Corfu,Aeolos Beach Resort,88557,Čedok,All Inclusive
"12.8. - 19.8.
							(8 dní)",25790,Corfu,Aeolos Beach Resort,88557,,All Inclusive
"12.8. - 19.8.
							(8 dní)",18716,Corfu,Blue Princess Beach,102632,Exim Tours,All Inclusive
"13.8. - 20.8.
							(8 dní)",18236,Corfu,Mimosa,35784,Alexandria,Polopenze
"12.8. - 19.8.
							(8 dní)",31390,Corfu,Magna Graecia,72678,Inex,All Inclusive
"12.8. - 19.8.
							(8 dní)",14090,Corfu,Vila Maria,99082,Inex,Bez stravy
"11.8. - 18.8.
							(8 dní)",17591,Corfu,Gemini,8214,Solartour SK,Snídaně
"11.8. - 18.8.
							(8 dní)",16390,Corfu,Gemini,8214,Blue Style,Polopenze
"11.8. - 18.8.
							(8 dní)",19790,Corfu,Gemini,8214,Blue Style,All Inclusive
"12.8. - 19.8.
							(8 dní)",17866,Corfu,Saint George Garden,111685,Exim Tours,All Inclusive
"12.8. - 19.8.
							(8 dní)",19590,Corfu,Odysseus,25909,Inex,Polopenze
"29.9. - 6.10.
							(8 dní)",21890,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"29.9. - 8.10.
							(10 dní)",24990,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"30.9. - 7.10.
							(8 dní)",21590,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"30.9. - 7.10.
							(8 dní)",13390,Corfu,Rezidence Sandras - studia,44750,Inex,Bez stravy
"16.6. - 23.6.
							(8 dní)",14303,Corfu,Gemini,8214,Solartour SK,Snídaně
"16.6. - 23.6.
							(8 dní)",13590,Corfu,Gemini,8214,Blue Style,Polopenze
"16.6. - 23.6.
							(8 dní)",15390,Corfu,Gemini,8214,Blue Style,All Inclusive
"17.6. - 24.6.
							(8 dní)",16356,Corfu,Saint George Garden,111685,Exim Tours,All Inclusive
"16.6. - 23.6.
							(8 dní)",38751,Corfu,Marbella Beach Corfu,70941,Solartour SK,All Inclusive
"16.6. - 23.6.
							(8 dní)",28944,Corfu,Marbella Beach Corfu,70941,Solartour SK,Polopenze
"16.6. - 23.6.
							(8 dní)",33609,Corfu,Marbella Beach Corfu,70941,Solartour SK,Plná penze
"16.6. - 23.6.
							(8 dní)",13490,Corfu,Tassos apartmány,52587,Blue Style,Bez stravy
"17.6. - 24.6.
							(8 dní)",9890,Corfu,Tassos apartmány,52587,Pantour,Bez stravy
"16.6. - 23.6.
							(8 dní)",18290,Corfu,Corfu Senses,90251,Blue Style,Plná penze
"16.6. - 23.6.
							(8 dní)",14590,Corfu,Corfu Senses,90251,Blue Style,Snídaně
"16.6. - 23.6.
							(8 dní)",15290,Corfu,Corfu Senses,90251,Blue Style,Polopenze
"17.6. - 24.6.
							(8 dní)",9990,Corfu,Appartements Corifo Village,47025,Pantour,Bez stravy
"17.6. - 24.6.
							(8 dní)",11260,Corfu,Appartements Corifo Village,47025,,Snídaně
"17.6. - 24.6.
							(8 dní)",18341,Corfu,Grande Mare (Ex. Costa Blu),94598,Exim Tours,All Inclusive
"17.6. - 24.6.
							(8 dní)",10290,Corfu,Apartmány Litharia,108460,Pantour,Snídaně
"15.7. - 22.7.
							(8 dní)",18716,Corfu,Blue Princess Beach,102632,Exim Tours,All Inclusive
"16.7. - 23.7.
							(8 dní)",18236,Corfu,Mimosa,35784,Alexandria,Polopenze
"14.7. - 21.7.
							(8 dní)",18557,Corfu,Magna Graecia,72678,Čedok,All Inclusive
"15.7. - 22.7.
							(8 dní)",29490,Corfu,Magna Graecia,72678,,All Inclusive
"15.7. - 22.7.
							(8 dní)",14090,Corfu,Vila Maria,99082,Inex,Bez stravy
"14.7. - 21.7.
							(8 dní)",18990,Corfu,Gemini,8214,Blue Style,All Inclusive
"14.7. - 21.7.
							(8 dní)",15890,Corfu,Gemini,8214,Blue Style,Polopenze
"14.7. - 21.7.
							(8 dní)",16917,Corfu,Gemini,8214,Solartour SK,Snídaně
"14.7. - 21.7.
							(8 dní)",33390,Corfu,Marbella Beach Corfu,70941,Blue Style,Polopenze
"14.7. - 21.7.
							(8 dní)",37590,Corfu,Marbella Beach Corfu,70941,Blue Style,Plná penze
"14.7. - 21.7.
							(8 dní)",42190,Corfu,Marbella Beach Corfu,70941,Blue Style,All Inclusive
"15.7. - 22.7.
							(8 dní)",23090,Corfu,Acharavi Beach,7597,Electra Tours,Polopenze
"16.7. - 23.7.
							(8 dní)",25801,Corfu,Acharavi Beach,7597,Alexandria,Polopenze
"14.7. - 21.7.
							(8 dní)",13490,Corfu,Tassos apartmány,52587,Blue Style,Bez stravy
"15.7. - 22.7.
							(8 dní)",11990,Corfu,Tassos apartmány,52587,Pantour,Bez stravy
"30.6. - 7.7.
							(8 dní)",17394,Corfu,Gemini,8214,Solartour SK,Snídaně
"30.6. - 7.7.
							(8 dní)",16290,Corfu,Gemini,8214,Blue Style,Polopenze
"30.6. - 7.7.
							(8 dní)",20823,Corfu,Gemini,8214,Solartour SK,All Inclusive
"1.7. - 8.7.
							(8 dní)",19790,Corfu,Saint George Garden,111685,Exim Tours,All Inclusive
"30.6. - 7.7.
							(8 dní)",49795,Corfu,Marbella Beach Corfu,70941,Solartour SK,Polopenze
"30.6. - 7.7.
							(8 dní)",54459,Corfu,Marbella Beach Corfu,70941,Solartour SK,Plná penze
"30.6. - 7.7.
							(8 dní)",59602,Corfu,Marbella Beach Corfu,70941,Solartour SK,All Inclusive
"30.6. - 7.7.
							(8 dní)",17690,Corfu,Corfu Senses,90251,Blue Style,Snídaně
"30.6. - 7.7.
							(8 dní)",21690,Corfu,Corfu Senses,90251,Blue Style,Plná penze
"30.6. - 7.7.
							(8 dní)",17990,Corfu,Corfu Senses,90251,Blue Style,Polopenze
"1.7. - 8.7.
							(8 dní)",11190,Corfu,Appartements Corifo Village,47025,Pantour,Bez stravy
"1.7. - 8.7.
							(8 dní)",12590,Corfu,Appartements Corifo Village,47025,,Snídaně
"2.7. - 9.7.
							(8 dní)",11480,Corfu,Appartements Corifo Village,47025,Pantour,Snídaně
"1.7. - 8.7.
							(8 dní)",21190,Corfu,Grande Mare (Ex. Costa Blu),94598,Exim Tours,All Inclusive
"1.7. - 8.7.
							(8 dní)",14490,Corfu,Royal Boutique,100415,Electra Tours,Snídaně
"1.7. - 8.7.
							(8 dní)",16450,Corfu,Royal Boutique,100415,Electra Tours,Polopenze
"2.7. - 9.7.
							(8 dní)",17130,Corfu,Royal Boutique,100415,Fischer,Snídaně
"1.7. - 8.7.
							(8 dní)",10990,Corfu,Apartmány Litharia,108460,Pantour,Snídaně
"28.7. - 4.8.
							(8 dní)",21551,Corfu,Aeolos Beach Resort,88557,Čedok,All Inclusive
"29.7. - 5.8.
							(8 dní)",26766,Corfu,Aeolos Beach Resort,88557,,All Inclusive
"29.7. - 5.8.
							(8 dní)",18716,Corfu,Blue Princess Beach,102632,Exim Tours,All Inclusive
"30.7. - 6.8.
							(8 dní)",18236,Corfu,Mimosa,35784,Alexandria,Polopenze
"28.7. - 4.8.
							(8 dní)",18557,Corfu,Magna Graecia,72678,Čedok,All Inclusive
"29.7. - 5.8.
							(8 dní)",31390,Corfu,Magna Graecia,72678,,All Inclusive
"29.7. - 5.8.
							(8 dní)",14090,Corfu,Vila Maria,99082,Inex,Bez stravy
"28.7. - 4.8.
							(8 dní)",17290,Corfu,Gemini,8214,Blue Style,Polopenze
"28.7. - 4.8.
							(8 dní)",20890,Corfu,Gemini,8214,Blue Style,All Inclusive
"28.7. - 4.8.
							(8 dní)",17704,Corfu,Gemini,8214,Solartour SK,Snídaně
"29.7. - 5.8.
							(8 dní)",17866,Corfu,Saint George Garden,111685,Exim Tours,All Inclusive
"29.7. - 5.8.
							(8 dní)",19590,Corfu,Odysseus,25909,Inex,Polopenze
"19.8. - 26.8.
							(8 dní)",17866,Corfu,Saint George Garden,111685,Exim Tours,All Inclusive
"19.8. - 26.8.
							(8 dní)",19590,Corfu,Odysseus,25909,Inex,Polopenze
"18.8. - 25.8.
							(8 dní)",31790,Corfu,Marbella Beach Corfu,70941,Blue Style,Polopenze
"18.8. - 25.8.
							(8 dní)",36790,Corfu,Marbella Beach Corfu,70941,Blue Style,Plná penze
"18.8. - 25.8.
							(8 dní)",40690,Corfu,Marbella Beach Corfu,70941,Blue Style,All Inclusive
"18.8. - 25.8.
							(8 dní)",14390,Corfu,Tassos apartmány,52587,Blue Style,Bez stravy
"19.8. - 26.8.
							(8 dní)",19590,Corfu,Corfu Senses,90251,Electra Tours,Plná penze
"19.8. - 26.8.
							(8 dní)",17950,Corfu,Corfu Senses,90251,Electra Tours,Polopenze
"19.8. - 26.8.
							(8 dní)",16290,Corfu,Corfu Senses,90251,Electra Tours,Snídaně
"18.8. - 25.8.
							(8 dní)",22590,Corfu,Mayor Mon Repos Palace,27670,Blue Style,Snídaně
"18.8. - 25.8.
							(8 dní)",22590,Corfu,Mayor Mon Repos Palace,27670,Blue Style,Polopenze
"19.8. - 26.8.
							(8 dní)",19481,Corfu,Mayor Mon Repos Palace,27670,Exim Tours,Snídaně
"19.8. - 26.8.
							(8 dní)",15090,Corfu,Appartements Corifo Village,47025,Pantour,Snídaně
"19.8. - 26.8.
							(8 dní)",13590,Corfu,Appartements Corifo Village,47025,,Bez stravy
"19.8. - 26.8.
							(8 dní)",19096,Corfu,Grande Mare (Ex. Costa Blu),94598,Exim Tours,All Inclusive
"15.9. - 22.9.
							(8 dní)",13490,Corfu,Gemini,8214,Blue Style,Polopenze
"15.9. - 22.9.
							(8 dní)",16290,Corfu,Gemini,8214,Blue Style,All Inclusive
"15.9. - 22.9.
							(8 dní)",13938,Corfu,Gemini,8214,Solartour SK,Snídaně
"16.9. - 23.9.
							(8 dní)",16356,Corfu,Saint George Garden,111685,Exim Tours,All Inclusive
"16.9. - 23.9.
							(8 dní)",17090,Corfu,Odysseus,25909,Inex,Polopenze
"16.9. - 23.9.
							(8 dní)",11890,Corfu,Blue Sea,7977,Electra Tours,Snídaně
"16.9. - 23.9.
							(8 dní)",14490,Corfu,Blue Sea,7977,Electra Tours,Polopenze
"15.9. - 22.9.
							(8 dní)",23690,Corfu,Marbella Beach Corfu,70941,Blue Style,Polopenze
"15.9. - 22.9.
							(8 dní)",27390,Corfu,Marbella Beach Corfu,70941,Blue Style,Plná penze
"15.9. - 22.9.
							(8 dní)",31390,Corfu,Marbella Beach Corfu,70941,Blue Style,All Inclusive
"16.9. - 23.9.
							(8 dní)",20450,Corfu,Acharavi Beach,7597,Electra Tours,Polopenze
"15.9. - 22.9.
							(8 dní)",11090,Corfu,Tassos apartmány,52587,Blue Style,Bez stravy
"16.9. - 23.9.
							(8 dní)",9090,Corfu,Tassos apartmány,52587,Pantour,Bez stravy
"16.9. - 23.9.
							(8 dní)",10023,Corfu,Studia Stefania,9449,AGL travel (Agrolex),Bez stravy
"1.9. - 8.9.
							(8 dní)",30290,Corfu,Marbella Beach Corfu,70941,Blue Style,Polopenze
"1.9. - 8.9.
							(8 dní)",34390,Corfu,Marbella Beach Corfu,70941,Blue Style,Plná penze
"1.9. - 8.9.
							(8 dní)",38990,Corfu,Marbella Beach Corfu,70941,Blue Style,All Inclusive
"1.9. - 8.9.
							(8 dní)",12490,Corfu,Tassos apartmány,52587,Blue Style,Bez stravy
"2.9. - 9.9.
							(8 dní)",9590,Corfu,Tassos apartmány,52587,Pantour,Bez stravy
"2.9. - 9.9.
							(8 dní)",10023,Corfu,Studia Stefania,9449,AGL travel (Agrolex),Bez stravy
"1.9. - 8.9.
							(8 dní)",19590,Corfu,Corfu Senses,90251,Blue Style,Plná penze
"1.9. - 8.9.
							(8 dní)",15790,Corfu,Corfu Senses,90251,Blue Style,Snídaně
"1.9. - 8.9.
							(8 dní)",16390,Corfu,Corfu Senses,90251,Blue Style,Polopenze
"2.9. - 9.9.
							(8 dní)",10690,Corfu,Appartements Corifo Village,47025,Pantour,Bez stravy
"2.9. - 9.9.
							(8 dní)",12190,Corfu,Appartements Corifo Village,47025,,Snídaně
"2.9. - 9.9.
							(8 dní)",18241,Corfu,Grande Mare (Ex. Costa Blu),94598,Exim Tours,All Inclusive
"2.9. - 9.9.
							(8 dní)",13690,Corfu,Royal Boutique,100415,Electra Tours,Snídaně
"2.9. - 9.9.
							(8 dní)",15650,Corfu,Royal Boutique,100415,Electra Tours,Polopenze
"2.9. - 9.9.
							(8 dní)",15250,Corfu,Royal Boutique,100415,Electra Tours,All Inclusive
"2.9. - 9.9.
							(8 dní)",9480,Corfu,Apartmány Litharia,108460,Pantour,Snídaně
"23.9. - 30.9.
							(8 dní)",16290,Corfu,Odysseus,25909,Inex,Polopenze
"23.9. - 30.9.
							(8 dní)",11890,Corfu,Blue Sea,7977,Electra Tours,Snídaně
"23.9. - 30.9.
							(8 dní)",14490,Corfu,Blue Sea,7977,Electra Tours,Polopenze
"22.9. - 29.9.
							(8 dní)",22990,Corfu,Marbella Beach Corfu,70941,Blue Style,Polopenze
"22.9. - 29.9.
							(8 dní)",26790,Corfu,Marbella Beach Corfu,70941,Blue Style,Plná penze
"22.9. - 29.9.
							(8 dní)",30990,Corfu,Marbella Beach Corfu,70941,Blue Style,All Inclusive
"22.9. - 29.9.
							(8 dní)",11490,Corfu,Tassos apartmány,52587,Blue Style,Bez stravy
"23.9. - 30.9.
							(8 dní)",9090,Corfu,Tassos apartmány,52587,Pantour,Bez stravy
"23.9. - 30.9.
							(8 dní)",10023,Corfu,Studia Stefania,9449,AGL travel (Agrolex),Bez stravy
"22.9. - 29.9.
							(8 dní)",18190,Corfu,Corfu Senses,90251,Blue Style,Plná penze
"22.9. - 29.9.
							(8 dní)",14290,Corfu,Corfu Senses,90251,Blue Style,Snídaně
"22.9. - 29.9.
							(8 dní)",15990,Corfu,Corfu Senses,90251,Blue Style,Polopenze
"23.9. - 30.9.
							(8 dní)",9890,Corfu,Appartements Corifo Village,47025,Pantour,Bez stravy
"23.9. - 30.9.
							(8 dní)",11290,Corfu,Appartements Corifo Village,47025,,Snídaně
"23.9. - 30.9.
							(8 dní)",16071,Corfu,Grande Mare (Ex. Costa Blu),94598,Exim Tours,All Inclusive
"9.9. - 16.9.
							(8 dní)",11650,Corfu,Blue Sea,7977,Electra Tours,Snídaně
"9.9. - 16.9.
							(8 dní)",14250,Corfu,Blue Sea,7977,Electra Tours,Polopenze
"8.9. - 15.9.
							(8 dní)",26490,Corfu,Marbella Beach Corfu,70941,Blue Style,Polopenze
"8.9. - 15.9.
							(8 dní)",30390,Corfu,Marbella Beach Corfu,70941,Blue Style,Plná penze
"8.9. - 15.9.
							(8 dní)",34590,Corfu,Marbella Beach Corfu,70941,Blue Style,All Inclusive
"8.9. - 15.9.
							(8 dní)",11790,Corfu,Tassos apartmány,52587,Blue Style,Bez stravy
"9.9. - 16.9.
							(8 dní)",10190,Corfu,Tassos apartmány,52587,Pantour,Bez stravy
"9.9. - 16.9.
							(8 dní)",10023,Corfu,Studia Stefania,9449,AGL travel (Agrolex),Bez stravy
"8.9. - 15.9.
							(8 dní)",18590,Corfu,Corfu Senses,90251,Blue Style,Plná penze
"8.9. - 15.9.
							(8 dní)",14790,Corfu,Corfu Senses,90251,Blue Style,Snídaně
"8.9. - 15.9.
							(8 dní)",15490,Corfu,Corfu Senses,90251,Blue Style,Polopenze
